Timestamp,Year,Month,Day,7:0.,7:15.,7:30.,7:45.,8:0.,8:15.,8:30.,8:45.,9:0.,9:15.,9:30.,9:45.,10:0.,10:15.,10:30.,10:45.,11:0.,11:15.,11:30.,11:45.,12:0.,12:15.,12:30.,12:45.,13:0.,13:15.,13:30.,13:45.,14:0.,14:15.,14:30.,14:45.,15:0.,15:15.,15:30.,15:45.,16:0.,16:15.,16:30.,16:45.,17:0.,17:15.,17:30.,17:45.,18:0.,18:15.,18:30.,18:45.,19:0.,19:15.,19:30.,19:45.
2009/1/22,2009,1,22,91.67906697333335,132.1207555,203.8008016,316.5870463,318.7870076666667,435.8464151666667,493.71622720000005,538.7893778666668,580.8290405333333,551.2636820333333,432.9465840666667,702.6342976666665,597.0440674,874.1629435333333,920.9621988666668,1005.9366254333332,1085.8298137,1088.556722,1065.051819,1167.7976073333334,1216.7042236666666,943.7701008666668,766.9991047,1191.9928386666668,1240.598917666667,950.9458007333333,1174.1835936666666,1206.003621333333,1135.0338949999998,994.651896,891.7448526666667,832.8798014333332,927.9476113999999,926.3347778666666,800.4737345333333,780.9487304666667,642.2182006666666,664.9752604333333,614.1389974,550.6425171,496.52898150000004,438.891744,368.98317463333336,309.8099467,252.68041989999998,191.79958599999998,134.03681436666668,75.93223317666666,27.926685966666668,15.132852873333334,7.462022463333334,5.851068178999999
2009/1/23,2009,1,23,92.68997955333333,113.13042452,278.76701356666666,307.2028707,430.0283711666666,468.52162676666666,452.0299886,610.7028808666668,626.6629028333333,553.9024658333333,687.4812622,654.5132039333332,743.7593385333333,570.4117228333333,448.73221843333334,405.96250406666667,705.0367431333334,1076.5826824333333,1076.8714804,642.1760254000001,976.9259234666666,881.0410360333332,1005.3234049666667,1168.0977783333335,1010.2379761666667,1006.0304973666667,978.5623167666666,633.9506987999999,389.6688028666667,1058.3199463333333,1008.593038,994.4120890666667,945.4964802999999,894.9410400333333,833.0175374333334,787.7612508000001,732.4576619333334,689.1626790333333,633.1951904000001,561.4921875,427.5313313666666,427.7635091333334,381.46296183333334,320.8737793,255.96816000000004,145.00818379333333,78.03112792,64.11543146666666,25.030484516666665,10.691900891333333,5.274118105666666,3.7093970773333336
2009/1/24,2009,1,24,139.5256754333333,249.18741863333335,174.79327393333335,205.51397196666667,211.48325603333333,256.5718638,313.71513876666666,426.6297811333333,688.6973266666668,765.1073608333332,769.9105631666665,674.7441508,828.6602376333335,726.6445922666668,962.1031086333332,1043.277404766667,1007.3051555000002,791.1858723999999,832.7345377666667,810.8231812333333,719.7138468333334,827.9601440333332,992.8659465999999,815.4272968333335,641.4827983,422.5000000333334,867.3889057666667,649.0523071333332,923.8364462333334,1196.1737063333333,942.9999187333333,295.8352,339.96454366666666,340.18702190000005,587.3126322666666,442.6759440333333,224.5730896,261.12757873333334,222.10755410000002,339.18268843333334,343.62228393333334,231.8106486,211.186793,163.53726703333334,126.64094543333333,93.23654429666668,72.87269465,49.68538665666667,23.55324491,8.205903211333334,4.9007864,4.244175434
2009/1/25,2009,1,25,43.22305298333333,195.41847736666668,261.9985097333333,324.50506593333336,380.8389078666667,444.7584737,501.6966146,565.3744303333334,634.0715942333333,558.9016825666666,741.8419189666666,764.2359212,823.0581054999999,894.1074828999999,943.2438558,984.9565838,781.6195271333335,718.8003336666667,1171.6899823333333,801.8681945666667,1172.2932536666665,950.7943319999999,1164.4028323333332,1163.463379,620.7608947999998,695.3385415333332,1191.110921,917.3814084666666,539.3745219,269.60561626666663,290.9007873666667,701.1303101666666,233.82026163333333,300.4976603333333,523.1529947666668,842.8132934333335,646.1006673000002,356.97985333333327,645.7032063666666,345.8173624666667,509.96394856666666,161.36262256666666,341.8846537333333,382.25053913333335,324.4826253333333,203.48232013333336,142.98468019999999,69.39201228,25.98361842,10.033404668000001,5.155935128666666,3.7594673633333335
2009/1/26,2009,1,26,36.35336876,206.31754049999998,279.95589193333336,347.11942546666666,405.94749959999996,469.510732,531.8921712,595.5679524666667,657.3660888666667,715.1732991666667,770.7206827666668,823.1352335666667,876.7218831333331,927.2269897333334,966.2469075333332,993.2708535,1031.4479980000003,1068.0249023333333,1089.8723146666666,1101.7683513333332,1115.4451093333334,1131.2270506666666,1129.8276773333334,1136.473999,1134.3624676666668,1125.7358396666666,1113.6102296666666,1092.9002686666665,1076.2056476666667,1040.9492186666666,1001.9819540666667,969.8394165,868.0525512666667,902.2930704666666,781.5311482666666,753.6419677666667,706.0407308,666.4226278,610.6196696,550.0296020333335,496.43996173333335,438.0738627,362.55173746666674,297.6682840666667,206.98334250000002,121.24173735333333,71.68136088,30.79462496333333,17.99772326,9.458422661666667,6.164557298000001,4.887190342
2009/1/27,2009,1,27,33.79363695666667,194.39385476666666,269.3056335666667,332.8980407666667,390.5635274333334,448.7175496666666,508.6436157333333,566.6758016000001,623.1146850999999,674.5984903999998,726.9421590000001,777.0109863333333,824.1680704999999,871.8281249666667,913.0674845333333,963.8147786333333,985.8995768333334,1011.7418822666665,1084.5037436666667,1084.1826576666665,1156.8489579999998,1123.3430583333331,1054.1619060666667,849.0126088666666,807.0487469,1004.4555458666667,953.2790322333334,1095.6477053333335,870.110311,903.2792765333334,956.3244831666666,833.4796753,839.8085937666666,899.8191731666667,694.3712361666667,795.7845662666667,688.8855591,575.9329223333333,537.2373657333333,548.3754475666667,514.6880187999999,458.8212483666666,371.01715086666667,235.92948912,229.67638143333332,192.4154561,135.1629588,70.81865946333333,21.55107307666667,10.760001819000001,4.862181663333334,3.3570066293333336
2009/1/28,2009,1,28,33.84501075666666,189.82128903333333,269.0231526666667,334.0629374,390.61493936666665,453.06051636666666,513.4425761000001,569.7624105,627.5927734333333,680.5602620666667,734.8923339666667,781.0987548666667,833.9948120333333,879.6814575333333,919.3903401666666,951.0945027666667,990.9972331666667,1030.8957926666665,1055.744507,966.2528075333333,884.9355671999998,911.5977174333334,687.1183575,1124.2336833333331,1150.7030436666666,1090.0706383333334,1115.8584799999999,1085.0416260000002,1063.5769856666666,1052.1320803333333,997.8293050333333,961.1790975,917.4310099,842.1899007333335,824.9191080666669,757.1927083333334,719.3676961000001,676.2382812666666,610.2063395333331,553.4550577666666,480.8601175666667,384.6673991,380.94802856666666,230.30720522000001,258.2696889333333,198.2082418,132.3330434333333,58.619958243333336,20.201768876666666,10.740564348666666,5.097483158,3.453537861333333
2009/1/29,2009,1,29,38.536196393333334,176.9367447,263.2674357,327.70208740000004,385.8786519333333,447.6700744666667,507.24097696666666,566.4464111000001,628.0763346666668,690.5213419666667,755.1675821666668,787.1540731,847.1878661999999,898.4303792333332,932.6132608999998,921.7522583,895.7937011666667,714.4278971333333,1160.1695963333334,987.0379640333334,989.1991373333334,1083.4226683333334,1024.0889483666667,957.2613729666667,807.6730754333335,653.2697957333334,816.5702716999999,701.4699706333334,1090.594401,998.0548705333334,702.3595479666666,935.1307370999999,864.1517537666667,941.6013997333333,664.0957336666667,507.3838449999999,771.1717325666667,713.3236694666666,688.4062703666667,532.0738525333333,309.87917583333336,466.5226237333333,379.9953206333333,287.65381370000006,302.68449913333336,222.75396726666668,77.17289351666666,35.75851059,21.169089633333332,11.063944338,5.096769253333334,3.536634763
2009/1/30,2009,1,30,37.45289993,158.77644349333335,255.16239423333332,320.5385742,379.1939900666667,438.04910279999996,499.7994486333334,554.4838053333333,616.4099527999998,619.1013488666666,734.0571696000001,787.2920328666668,752.9002685666668,824.3635661,939.0255329,977.0418701333333,936.596639,1037.7137249999998,1075.7616373333333,867.4303588333333,635.1928406333333,824.4418945000001,674.8716125333333,520.7669677666667,1137.4468180000001,1075.2341717,926.0009156,657.7377014,179.6036021,236.27649943333333,269.0651804666667,288.4540405,391.0762329,731.4323934,304.99870300000003,479.13152056666667,668.9314371666666,421.69976806666665,269.4920146,276.1774444666667,182.37379453333332,213.6225001,393.43803916666667,243.17296853333332,161.0590668,76.56614430666667,52.075637820000004,22.70466868,12.117465336666667,7.306158383666666,4.840668042333333,3.3742751280000003
2009/1/31,2009,1,31,32.48319626,78.37834930333334,166.68501790666667,252.93791199999998,172.24349466666663,229.73978680000002,134.36963399333334,166.41676836666667,163.39234673333334,139.79049683333332,170.95316566666668,154.8662567,465.98317463333325,500.8227336,448.39872233333335,795.1138917333334,701.5904947666667,401.17659503333334,481.1693929,702.4030761333335,773.5995686999998,739.9572346999998,1049.0461834666667,750.6393229333333,761.1087646333334,804.5556843999999,691.9863484666666,1095.8665773333332,800.0896810666667,694.3930867333332,796.2077433333334,586.4001465,585.0011902000001,222.4613393333333,159.96597799999998,168.51260883333336,215.47478226666667,284.7013753333334,293.39099123333335,287.2230936666668,279.0303548,352.05984493333335,229.60811360000002,118.50581361,78.24150085333333,87.90257771666667,68.26349004000001,51.83073043666667,21.95696799,6.489840189666666,4.584294637,3.7121620973333336
2009/2/1,2009,2,1,43.59413528333334,108.97423299666666,238.00888566666663,304.6658121666667,361.5036519333333,421.5142924,481.07383219999997,537.9744262666667,598.4773356000001,653.4513346333334,703.7179972333333,756.3455200333332,782.0971273,854.3084309999999,933.0033976333334,881.260315,979.8515623333334,793.0109455,911.5985311666667,572.710083,823.3926188333334,822.4205119,598.2660370666666,783.9710286666667,895.1852417333334,934.1888632666665,853.8324179000001,1096.7528483333333,1027.1323851333334,1024.7062175333333,493.7697245,986.5503131666668,567.5940246666665,665.1092326,382.82584633333335,384.0232035000001,243.3716125666667,434.86139933333334,328.02939860000004,260.9226481,240.68406679999998,191.01535543333333,145.46775309999998,130.0202408,122.87611643333334,103.62894946666667,81.09672800666668,42.103024803333334,21.347357433333332,8.301085948999999,4.549428781,3.7882671356666666
